1245.8453899430463,1153.6835654482097,1150.8414049677656,1156.9268856584872,1149.6067973567237,1152.3399301093793,1095.361360795798,1080.2963336556365,1080.5333174374014,1080.5132010985883,1081.7298936802076,1080.0897825730679,1112.4598805296798,1087.302287443198,1087.6545020975332,1087.3731678551715,1091.8612120583791,1087.9438163615753,1626.3774315021624,1499.259108739026,1496.7684307452391,1486.276355637844,1498.6321499098149,1506.4443047922218,1103.310285247057,1080.9703350761213,1080.705846924088,1079.4610107232313,1080.4961917663948,1081.4933667560056,1182.5757321078936,1305.2604815606778,1310.1921044973255,1295.3582676819362,1304.156363154075,1305.8914517807184
1246.9481367532067,1197.655629335034,1216.4064859260357,1218.4645894794717,1212.3693144345723,1211.173646048367,1083.2626433349064,1084.116899223786,1078.5980287732377,1078.3389193131816,1079.848720856794,1079.530188891367,1155.4121805621983,1194.062100182106,1183.8891340266432,1179.3736535714834,1189.3830523825472,1192.5642829485446,1139.3063720007642,1141.9250302660737,1103.3768112719072,1106.568037729408,1102.7761605626315,1100.0545799520405,1382.6540354833228,1293.2833736399643,1358.3172432217036,1359.7595034034873,1333.7327173574854,1345.9618869797669,1084.4963887038903,1083.7027212541327,1078.503452187132,1078.4461806905595,1078.3105988966208,1078.6956588401079
1254.648547263965,1206.4578386252858,1226.9651887048253,1174.1016805294603,1197.0209538798824,1195.8937746118738,1202.6179436829552,1234.1441962650094,1234.575152191629,1283.5204524444957,1248.3382140862368,1242.5663252910783,1311.8787409846775,1285.536149849505,1280.0009106694672,1249.6944319023946,1272.0734488595917,1284.6889191946782,1139.4228100780206,1139.6812611724174,1159.5883885891672,1137.7365973045269,1137.2134872674683,1139.9088985689073,1088.6382721305986,1085.8474001984443,1098.952084197402,1091.8187040346552,1087.273198999187,1084.9719488550854,1201.2793224822947,1200.5828275403824,1211.7220159343717,1227.395746438089,1209.2324507412147,1200.4755525142275
1306.0854003947734,1329.9474555336003,1296.4911443131964,1344.4160668345326,1315.813845149577,1320.7913196763745,1096.1870093045488,1084.1580960200736,1083.9945623982283,1083.2479327607314,1083.12272192126,1082.7160804810153,1088.566140571069,1089.348483674052,1084.1569981250618,1092.3103629266163,1086.9320700241,1087.7683202571518,1177.206328940879,1137.498292727479,1141.9563762088328,1128.9550441398726,1136.8055231524404,1134.1612779174886,1195.5551908519565,1151.9303244278199,1159.6105368131964,1142.9187841903731,1152.0151949349283,1149.0535903172745,1430.5869164508854,1504.470022322293,1462.3655708912888,1534.1480768656227,1490.6303557810043,1499.8384245921827
1190.9534628513536,1172.9422734843208,1177.204136903007,1168.364683716656,1167.992144195468,1160.8542620560308,1080.037296518167,1079.4902994246906,1080.445441852301,1078.4238822903883,1078.675320606034,1094.1296735908838,1290.220172801714,1314.5498575921554,1321.6255092183794,1314.301330460839,1317.3374710762344,1338.4655847295276,1085.0924705078883,1090.3739039189597,1090.3281207524712,1090.6226736745311,1091.048531254199,1122.023660791932,1126.5244472953816,1133.725990538956,1138.499906538919,1130.7247233740713,1132.518413257232,1121.9744232827982,1079.7617045133088,1078.3614720673795,1078.836812651404,1077.9979867424474,1077.9674460039269,1100.225930416063
1164.6764605401627,1141.5047712150695,1139.2636690750126,1148.096385411501,1168.445798559016,1143.4482786485141,1256.460759362465,1281.2191813173777,1288.019271655216,1278.8161889096325,1255.3602255081194,1281.352475809411,1084.776269740092,1086.7362748731778,1086.7057944473067,1086.8805257716717,1097.900280198396,1086.1707074210926,1105.4867103868783,1094.7095400407309,1093.9687155950598,1099.5413216873587,1116.6099657892166,1095.7611062614917,1140.2562145424413,1157.0615075984144,1159.3669561847646,1147.9662167546999,1122.3079811375856,1155.3573301305562,1342.0808142369597,1324.885557869226,1327.8647416479034,1344.3393257103294,1385.9173324702608,1329.5295589394402
1232.2305689305297,1249.3909696536282,1357.3659979513836,1263.1278811000293,1260.3907608985228,1249.4189276305176,1110.1984713266552,1127.4141907381231,1134.9737493475257,1128.5661766338012,1127.4797880365336,1132.0483314294695,1571.787431802264,1522.237634792572,1664.8116054272136,1550.529110397103,1529.658775932433,1515.2951332220375,1291.9190785640872,1299.54043330875,1376.0016697692588,1322.2077481101696,1301.5720742418941,1306.4625979536352,1352.5973133361601,1326.3910670990113,1268.9884039419508,1303.0674017980289,1322.0868991720604,1320.4192700374829,1159.9478109850047,1133.933708530815,1152.0744671792718,1135.865632302021,1133.7097534362906,1129.952205851225
1196.308064876231,1161.6106020804787,1172.7281338554094,1177.5512747199862,1186.3374080281244,1202.3737085012626,1104.6587511601522,1096.2107967165866,1094.9008254849643,1095.858940011701,1089.2139626168275,1118.1335477814907,1141.0225779841494,1166.808761378871,1156.232802697003,1152.3590448102393,1149.624992572122,1150.1800907357326,1096.0798113906324,1088.5498324662426,1088.5883382153772,1089.4431559473105,1108.3035761587153,1101.061700553948,1080.5327510176685,1080.8440051112836,1079.15095265905,1078.9524770189382,1086.0546086288425,1085.6788992011577,1078.5705632716367,1079.343326129781,1079.2567704700623,1079.073201049306,1087.5228315635766,1079.9552590425362
1166.785502656188,1201.0102922385147,1216.4655186031534,1206.905452279379,1205.172681910184,1200.682864101206,1234.6410422425174,1206.2903920475783,1311.4175488032424,1205.5001809461232,1201.842019624992,1209.2274038448122,1175.7594660813681,1193.944054320345,1265.7639691076029,1193.2774995252046,1198.7984228150665,1195.1022603843962,1083.499584504785,1078.569520191508,1104.397291042667,1078.2575340218964,1078.4953877173732,1078.7812219517978,1133.0373005283573,1112.2202710276135,1127.8042576688729,1107.7071918704528,1112.2090564015634,1111.3380463573242,1124.88461491474,1120.3556183582407,1154.9798665435842,1124.2768794126353,1117.6810149654607,1121.3244870426793
1346.046935357171,1239.3497290573423,1223.6323338817278,1238.680852200318,1262.1696482551918,1233.4757098101086,1082.1957888226561,1079.0822883712165,1080.7374076464537,1079.1778577782,1078.60166828979,1081.061588564437,1093.6243920123352,1081.416388192518,1082.8546283325672,1080.9833985098248,1084.9117724175258,1086.415667536482,1160.339029315407,1142.8334230580358,1137.793319997033,1147.0943022151887,1134.3123443127752,1131.9608193428044,1550.5166239646926,1531.100542014936,1521.9021244825594,1533.5012863759462,1515.6400937691565,1497.628051883003,1103.681061200704,1098.3411868294427,1103.498117767391,1097.2332432838525,1103.1144578182075,1110.217420612375
