1251.3426547974714,1197.6741969256625,1182.799012834848,1120.13668932335,1098.8860559892269,1115.7405892827708,1177.4129040239184,1186.4697451382501,1162.012241834763
1217.2619579245873,1190.585020588414,1204.8473059016637,1079.3858065681582,1077.844610494537,1078.2806358308271,1548.3270598441077,1568.3030608466117,1537.404647398792
1151.3051128511138,1155.341058791705,1135.1255443060631,1437.9539910563446,1562.9023595684969,1434.4165998738683,1085.9097580747648,1086.7232434232412,1083.2182740473384
1173.8473133829782,1126.9045915700756,1114.9568530857778,1112.1936419245899,1122.4168824615115,1122.9621991355762,1098.806785247495,1090.5801092284044,1090.9083526095988
1271.3608796797726,1233.5788926522557,1236.640090049908,1167.8998663651325,1168.734622200751,1169.3028607455635,1111.6298005528988,1107.3140996453242,1109.226356175748
1224.7259416348247,1129.5373518279841,1139.2727871122968,1387.4426502998874,1217.9459049142188,1220.8515978809974,1094.6097442639275,1105.69715564726,1092.0867004534844
1240.5752572605659,1167.4736368894175,1220.8836468963257,1179.7637336926782,1159.4346283039995,1219.7587832495494,1140.0779720096066,1097.6226892129287,1112.9601113218278
1233.1957062876925,1186.4037373986075,1175.9883851352752,1133.252577713341,1141.2195532524179,1156.568294286364,1082.9513548931545,1079.847956526416,1090.1218899096607
1170.4060017598347,1151.709511404086,1124.2456655911697,1085.780894693056,1081.9351836303076,1080.2997906333596,1090.7727955504572,1082.4314854057573,1093.0178375280893
1184.9331010657124,1147.1167515596646,1153.526110221904,1084.8806739973027,1078.164306823836,1078.064187997783,1267.69889476922,1266.4811509133472,1277.235393454348
