1149.5921553838473,1162.3724764831709,1244.8560458102475,1288.6980182106445
1230.8826158724914,1153.5269858607194,1148.7731812254424,1225.3796602091397
1207.0212076066236,1193.8648628432652,1157.6891797209598,1168.8784944526394
1264.655135249148,1190.8407002913866,1171.8974757217918,1193.8293140229264
1337.890126469295,1262.8683288366053,1204.1227383418286,1255.1778206291126
1304.059200204343,1249.9930180501692,1251.891568616168,1274.6175522350431
1222.3430042552868,1358.7975932089953,1349.911239991225,1312.0924352556872
1230.921789928827,1199.2983525947457,1229.4798325214633,1297.8909482919544
1273.3243110104602,1172.1380112434106,1209.261008295567,1334.1600424169785
1244.1938530516425,1249.0846335815147,1273.9159734852215,1336.555529081291
1192.872651296459,1237.266610521421,1171.6694460720564,1200.4033794853533
1326.9245209044022,1194.6852202303712,1249.8548280300508,1151.0689909748628
1285.6257615977386,1239.2253395257437,1256.3728398879086,1213.1297795999858
1216.2675964326884,1137.6601017573169,1155.5066303950753,1253.8011059407572
1277.7506163823957,1263.7679981973488,1159.2573438120094,1209.325551221457
1258.353967924537,1279.9809275924201,1227.6496582045047,1242.1900612133904
1145.9028744532122,1213.2744000731157,1187.2445094397247,1234.8904020109012
1166.6878962617573,1198.55005105645,1314.5117637662804,1218.0805696113719
1285.6384168037923,1158.070280734914,1109.2065674488479,1215.1060179646925
1254.7473699232403,1118.6661691436636,1470.758222111237,1254.2878853354962
1235.3569936726644,1270.6678380154142,1247.3843539787533,1212.9150270287194
1315.324250916609,1257.4512876636559,1155.007381314301,1170.528577416887
1279.2928392395527,1187.6592631037652,1609.229835427422,1207.3056800699471
1275.0095711585016,1251.5555204963432,1154.4727225912784,1134.8189256532526
1246.5576641521109,1236.5816579608272,1232.1116805227912,1244.1854915142828
1126.0609332877136,1097.670396934681,1288.1194359296153,1217.0994288337927
1247.7000739491082,1329.3894378796442,1161.525267541034,1175.0272175375355
1186.501158123114,1136.5480543467997,1120.741627936702,1179.284803277655
1309.7158964551475,1297.441766550114,1278.9642650599596,1298.000434449022
1239.8882656440042,1222.7456805632676,1224.668245999942,1278.572772024821
1214.6163760364584,1181.9671702187838,1394.1195323025315,1335.0634081632927
1268.4202893536806,1264.2089489408786,1321.5756938544996,1341.542377892379
1231.1900841695606,1206.50006568033,1173.1358738610804,1292.8916844992095
1264.6412800170847,1179.0043429824866,1153.8209308611583,1199.7867291986706
1285.0398748454793,1228.0167877979416,1255.4251987864602,1233.368308706961
1241.448007128873,1162.7292617010949,1167.8059761840618,1211.4936157254062
1331.6456896921397,1288.0544996141941,1184.5809123419904,1295.2915080344173
1172.516615779505,1166.1060104392943,1258.5571486069575,1231.1955404806938
1334.1561866843751,1122.4254215225408,1440.0000982699112,1190.5996366435934
1198.0174152114503,1140.7246518355328,1208.4680187541696,1305.7841697132271
1215.4554421068235,1358.1556516342625,1184.2026654467952,1245.9886839198593
1226.3973250806337,1203.4954433405844,1180.3588704122835,1187.9502749621868
1185.0039214526544,1169.9402181088112,1181.5038742044178,1215.648100994145
1237.955136695173,1150.2572317055756,1262.5403412424653,1228.1464125773766
1196.9753748672886,1149.8779569780527,1207.344561863021,1270.503317628239
1254.7563308900835,1190.2430992531592,1138.2288007819905,1300.3277760093115
1222.1419426281777,1215.0043690495936,1237.090877512444,1327.1610364470062
1200.6482559960739,1177.313969034874,1197.1335258552472,1242.5533749297224
1251.7940314952727,1189.9778828240178,1205.9144964084512,1250.6076240196303
1234.7945546457795,1136.0354469067584,1123.1763612009408,1219.9166527368402
1217.5746229755316,1202.6001445359389,1191.7135963962664,1234.1245089646222
1252.4234110246734,1182.90769152276,1199.484158427477,1331.208842637277
1336.6800287484984,1426.3021349007463,1246.0410711747559,1296.6365104791464
1260.9015516491895,1273.4390233214335,1263.475892208452,1286.4302096587733
1184.516510923863,1218.913885143749,1279.7717768276138,1256.0760099396532
1185.6417886613463,1122.724193648157,1280.8188881096817,1193.6065995737167
1179.852823508162,1315.4647812803732,1353.6263481268331,1309.7216379626966
1193.8106297374784,1210.3774096516606,1227.641235170911,1256.6710020301782
1309.1631395911486,1276.2076577285075,1131.8799522586175,1203.3014946195256
1248.1625808634196,1283.4993912613481,1191.38024824055,1320.9740493860747
1187.118347193196,1232.01185556761,1188.7758323840744,1232.5667245288225
1208.5211469487836,1180.7308302313952,1202.2537751591235,1218.5128916952547
1203.5388038884976,1241.935357052147,1247.5449663188629,1282.413656055171
1170.1478176795551,1136.0663056943029,1177.6282467579588,1214.14554429994
1217.0150006104939,1187.0502612991597,1170.095095175438,1212.96654099162
1218.3652415956813,1194.720420349308,1120.5559317663717,1224.9469984965936
1162.9024605965592,1272.406434765472,1174.1529987974127,1218.7366403059284
1216.280628427238,1194.3624971335032,1170.5786182283543,1260.581740171773
1241.2799474605774,1204.5785474674394,1165.1026825819752,1159.5121913030785
1135.8735652884325,1111.2853463921097,1207.0804423574555,1255.0357397404332
1243.851806087388,1271.003287376408,1079.3957222159215,1180.8494539616754
1228.7739842990377,1298.2229290480761,1235.2913242691957,1227.884396089389
1262.7246881304602,1180.809415769793,1155.5576391495886,1175.387243791177
1191.3190347783948,1123.0233493547844,1419.9560879526266,1257.6443430523016
1288.172968477893,1186.2759403195698,1228.9174772927408,1269.1635487643448
1236.1099000992754,1193.5359930670206,1289.7939123717388,1232.611771024897
1296.3573501101346,1240.1663305788966,1263.3145832550415,1224.33501896066
1267.7543592372115,1160.828882584206,1166.6412715185993,1170.4040954565223
1185.3363967067437,1298.6896825611902,1219.8210108699454,1271.1353893291082
1164.1852210581794,1167.6748490385573,1164.9766331840094,1184.7963035110843
1191.875475259855,1269.9867615691944,1167.4175397729432,1318.4528384254536
1155.7414445723286,1166.208346753109,1369.7027402675408,1305.467829825
1228.6613662377365,1139.9849702381225,1153.8527336155053,1219.193911882309
1241.0829086894657,1309.1784697447993,1251.120110339822,1260.5168211758537
1194.7648854306879,1165.5761470854861,1136.788136981287,1257.6240197269508
1183.3590844501657,1196.6269416909968,1205.653420017307,1209.958671138231
1222.5977224342282,1238.6990767272391,1184.8701840423143,1180.565576630706
1289.7135427846436,1203.6491050350912,1250.4316406053824,1278.803714676184
1243.0005874292544,1167.0888308521926,1207.1721611433595,1215.5911455353257
1214.5064168934507,1177.1139416871506,1273.7395610586073,1233.9933097080839
1310.706168963979,1115.859471953424,1332.190879734771,1218.4573948769055
1274.7687529465225,1217.5506378208938,1249.2122479588754,1340.7511857140787
1245.6409210804645,1217.7904100254193,1262.573689098172,1293.2562172085243
1313.4763724133593,1231.9064494590134,1192.9213977794418,1229.865719427157
1313.7417902622956,1511.6092534895722,1342.6016808208597,1241.5628554725724
1181.6692183494856,1182.5247049946302,1239.8442119341378,1318.683664560402
1237.1987141570694,1153.2121649561827,1342.9810748005093,1187.4063842913213
1265.4765105703295,1269.8946213715155,1194.292647973344,1245.5920835968059
1175.8969875115795,1137.6042687982413,1140.979233759038,1244.6637278974115
1235.7341590618837,1233.9375989972896,1277.425362770362,1212.408649193199
1305.1436646419638,1236.7683222485964,1163.0003828861604,1256.7463446920278
1190.3068720226954,1132.6273499062531,1210.7066211140093,1314.151793166419
1227.9821687642382,1269.8496885165355,1112.576371664458,1171.1970531805944
1181.4912392884446,1103.1039088755654,1187.1288371638461,1212.9630236726325
1252.7186792365956,1197.1298633791432,1320.9069223925283,1231.9383041578617
1306.455547194774,1307.304408746242,1245.04842158064,1261.8054818730284
1240.2237637442001,1154.390246409352,1401.94835194562,1247.9921346272536
1233.1807976618823,1206.6205525239575,1293.5277491469474,1236.2889865822624
1324.4686854898914,1291.2243398640467,1211.5392342564833,1243.144373245946
1128.6041990246174,1171.7089662733106,1214.389971955961,1260.6678104095413
1276.1964467296355,1245.5317096914787,1158.6553628490865,1209.2005773248522
1218.3710223725318,1209.1117569865564,1228.768097376587,1223.0976810673476
1228.3508816284173,1222.780664123705,1254.5483529584978,1264.638331057315
1324.9799893819957,1288.845826322702,1249.6038194376597,1191.3769746623245
1204.5143076702636,1123.6569921409787,1201.5632468648905,1248.3834515224578
1339.8121210112186,1249.036837800654,1179.7298169114706,1255.6605729788398
1231.7856279332157,1181.7036349724792,1178.4638874367909,1245.5122704653086
1287.181285894772,1323.9815246894495,1198.829413212898,1256.999984789617
1225.7622674715535,1196.8420439787146,1451.7087300791911,1325.72582116444
1217.2575363116648,1164.292829794506,1112.6233318059003,1159.107102654001
1314.9155339930753,1235.6016316602183,1144.6737352484733,1184.667823560134
1268.0477475541793,1263.8704681327442,1237.7628267302998,1228.9067510545294
1251.924476613193,1212.2400112016644,1130.2292776899267,1184.0630907116229
1214.1395521757727,1177.6315118388238,1125.769474202053,1218.356222389407
1209.9870297324915,1419.39532511246,1337.9665074725133,1294.493513407585
1218.5364354020203,1189.1441292169077,1186.3366591943777,1266.0177483496473
1201.305568135487,1148.4855554369472,1184.4883503345222,1300.583939356468
1277.4129225157203,1341.6979282668926,1154.0203638734101,1233.658882063686
1183.7289837464339,1198.56400493009,1207.9884700672349,1241.6506075691273
1209.3202256312177,1257.5598093850606,1176.7064759986686,1218.1789699712774
1164.550282815158,1119.1370857228442,1167.8997350428851,1231.0181632828767
1245.682648702621,1187.1739755210785,1350.5414015265455,1282.739344230976
1287.7490227514543,1189.6416667375197,1144.7110750140305,1269.5968264452852
1130.2251891950352,1109.2020753663483,1170.030737915801,1191.8640862812772
1290.7222022993594,1203.5254533884292,1164.8584375521966,1236.4197969296386
1208.5230118127795,1186.2141034982865,1142.7839118246152,1128.935794032134
1142.5615255051728,1148.2955126800146,1178.7410234617385,1249.6947388813146
1291.159533824447,1239.5708944735104,1216.6082402532459,1244.7910645546108
1157.1153858135876,1208.023332044805,1121.0506845975015,1199.3325079998874
1244.4742940018743,1208.602137646156,1303.3411710249106,1340.8118927062746
1316.521077861043,1206.6965901673354,1151.8740772223143,1210.7686994501346
1223.112028159703,1186.9558994994295,1160.9274012791088,1150.0101813843528
1263.043657873133,1268.1762973729835,1176.9672554518497,1220.7032905220392
1274.470951280725,1170.2607556630164,1172.6946041430438,1233.6262561095398
1287.3038467263634,1172.8430548851445,1305.776507624978,1324.4587726675256
1190.1931270880882,1152.4354389675439,1135.1888022947487,1166.9074708729322
1261.7205612866774,1148.863389255703,1141.6161821832218,1253.3969463704384
1161.6159671105963,1103.298556461792,1187.95673780027,1244.513867696352
1223.5501424052607,1214.758500682088,1293.0495644603404,1290.165421200781
1204.6413718971248,1240.1093697999943,1177.1323990354917,1284.0850332542864
1238.702497939533,1191.8399084567006,1219.617023729862,1289.875835017483
1255.7412381457714,1191.9182282046552,1331.1579740446102,1342.26647662786
1250.212590500266,1235.229679004382,1245.6186176556464,1243.5705522481626
1245.1157801623422,1226.8094453064227,1446.9517747214702,1302.5403238867796
1287.6449480406177,1177.747888262476,1204.598396943915,1189.3174302900516
1314.672404296914,1212.6620293941216,1236.0107703106441,1271.857661126852
1180.5865310544393,1145.637520211312,1226.3904615134454,1292.716138919211
1310.7717459508372,1381.221582286161,1151.8933429947065,1215.2563171866168
1186.8232107063413,1164.624429196473,1222.6735929631257,1315.7891460537228
1201.2838269615593,1181.3334485530088,1217.3772329333638,1204.5705398658552
1201.1790478888838,1295.8209167663986,1193.1432110666017,1284.8116057403063
1179.8116481361328,1160.8491345897266,1256.0811279401048,1266.0967876239274
1184.300873322973,1200.4569841652826,1144.393777498341,1218.9555658621782
1222.4529233295937,1153.3850975186149,1617.316952792608,1232.19664940885
1320.0966454941945,1360.8664638740033,1101.4144371176576,1298.051678705771
1267.6873578322861,1224.4535920646906,1243.2095815022751,1325.5506269120733
1285.6231578265986,1206.4880295094904,1160.4540501502147,1186.7972409548786
1325.293539502572,1214.750552762919,1234.6718075971414,1267.7644270475853
1185.8931793364354,1271.5213546044536,1140.8014727390796,1151.08066543858
1224.6625449484509,1258.1166719761798,1153.6439823067374,1228.4121765683337
1325.0066641432322,1206.2874972506802,1294.6135136004425,1148.4433558081332
