1208.354101193981,1162.36930070516,1146.1188175613956,1267.6114771348437,1300.4909834778257,1292.5355951277609,1360.9894022899928,1447.2122644123835,1478.7039507065806
1258.749730042151,1184.245875741757,1195.3490956038784,1116.1977867032947,1156.3279235056998,1176.8389567350866,1326.2668493109654,1234.5357797612148,1237.0992238372253
1328.3300390421239,1233.3924825244928,1219.2942173827032,1485.037947128902,1221.5359987648512,1267.7984673873464,1188.8625459674772,1135.002478709044,1119.5336352350425
1332.0723258626626,1225.0142370583085,1331.1534083312054,1085.6636003873423,1082.4225400422326,1096.6485230653682,1092.2880182133542,1079.174608442561,1089.9485268578392
1133.390457127938,1120.0118113999565,1114.4533244510837,1086.539880647183,1081.9081525271974,1084.1541257992058,1078.668387658356,1078.50117203635,1083.479681879119
1323.1076785644723,1396.3552005758434,1356.1371438303693,1126.9682983690345,1110.2345475563225,1147.034310505314,1387.1430286515583,1306.488570460916,1320.6555433803503
1188.965258302537,1092.1462573427677,1089.668113028839,1174.7954077930895,1089.130326583649,1084.3240301255962,1119.9288968681285,1083.410918906224,1102.3130781938814
1288.9059599547961,1297.900731589169,1280.5428049895247,1100.5295321227734,1125.9892683012824,1124.416222578819,1125.1317218293193,1134.7238628928021,1135.631431372266
1210.0866398892247,1173.8787707826882,1157.0845777155093,1090.033615203465,1087.410772818154,1107.8339153086674,1257.1009889037334,1209.640103452033,1202.890949783634
1219.0394436784147,1138.756464158367,1150.1914160951208,1179.3379387072835,1205.3922981831463,1274.2744290548742,1189.0627718983585,1271.8874400965822,1252.7527869137516
1152.8035897303696,1194.6983122850086,1155.3889264507425,1092.2079073155942,1153.235500034591,1140.1669844273713,1181.2639309655135,1102.000920812795,1111.1523883222346
1229.1146950537877,1196.9151068511894,1209.979489780488,1164.9167176475046,1157.0698635054978,1150.8540518959767,1259.730749748156,1284.7243333380136,1302.607910132939
1252.893168797394,1205.7306903718948,1251.1807636042438,1353.8515130046035,1283.1434655763737,1332.7060660971913,1119.060443430316,1122.0942558217496,1128.6263050097346
