1262.1356742771638,1127.0866791405676,1236.0778598312877,1189.5704166830485,1276.197092712762,1281.9932132825618,1205.2036783668837,1174.5003582361437,1212.843219440278,1117.8094092556626,1158.968921271243,1107.416735028217,1130.2294798102032,1127.736334015759,1186.2582688393225,1121.4409701601367,1197.6506012390607,1176.938646983041,1193.2205781191954,1246.4123441840143,1161.4404157719614,1138.2872103013192,1280.9923195893955,1212.1049589955767,1308.7260923498177,1189.74016065749,1220.619995047722,1194.0308425735852,1513.5787458302339,1337.0383272634326,1276.5719637418192,1193.8015654797264,1270.4682683521326,1355.6177361155212,1289.2827793816284,1115.2081273386855,1111.0238527041067,1080.1274893467576,1100.113540635122,1112.1250010956142,1079.205271606239,1086.6663241640942,1446.7654446194063,1574.563959324024,1317.8367250114127,1446.943828945788,1330.7365987572139,1307.537639694736,1362.5950008792813
1269.971269918376,1200.424520068252,1245.4797313896693,1173.4371624093162,1239.3072493927689,1239.1630183952118,1220.634069969395,1247.2568236554966,1265.208405913141,1267.6024511885068,1398.9035528382462,1314.1794482839055,1242.6950807191135,1266.7326003166036,1224.0633080669998,1221.942533897348,1274.3001110613282,1330.661781263238,1310.3694206404575,1210.8600081683019,1247.13871457054,1247.553885395426,1264.430029922315,1310.746738151139,1241.5437005249216,1283.594121659318,1258.5729086343222,1272.0395164745312,1173.322673287589,1212.3134261330981,1196.7154128363961,1318.1950561582998,1228.6377887420997,1182.6399574490313,1201.9705217224657,1089.9310621943316,1096.7269631899558,1122.2919863627671,1131.197302313647,1129.0397669132356,1089.6260087195994,1105.609572199362,1079.912509843143,1082.8223788568212,1081.2847906705645,1101.8383472758326,1084.381801344715,1080.1498290104773,1079.3127055599393
1260.0190665722105,1236.8193800292333,1255.3608823115076,1477.8222690528564,1460.3535490089862,1215.927691374683,1226.7977277821462,1173.7717121262795,1182.5492303498652,1200.2254878453884,1361.6838747292663,1315.3663230486459,1151.9773136345739,1155.8332676808639,1222.9412712986014,1234.0782645426175,1256.6544322410252,1453.7168807958728,1398.4466566347419,1194.5600287187583,1199.7638795379469,1166.4586502680772,1139.0625881156705,1136.6344062394942,1222.433207504929,1223.1470100804722,1153.7160280869628,1155.528154123243,1237.1776949792634,1172.6623236584658,1183.3661356377547,1227.1687172607099,1231.6451475468782,1158.7026937982484,1162.2023214178312,1430.2300880767461,1322.2692880614752,1327.3531745728753,1277.2193308324868,1283.6221461244522,1316.8738887292482,1313.7843441696389,1115.6926442164636,1120.2833797670846,1118.714148301523,1220.805627612351,1199.2008331496627,1129.6614692382652,1129.6155878315942
1188.7086851643958,1133.8052210583924,1265.6687467510496,1145.69893402781,1142.8700374993896,1151.2061045036303,1156.6189238077864,1146.798967579429,1210.3902631463022,1122.816179805657,1205.0664456980169,1195.876630423446,1182.37658109712,1176.4338688862968,1178.7759881943762,1196.1573682474486,1226.6994427443733,1223.1679344287334,1195.9520660750165,1180.9155889570202,1178.2917133257022,1415.0272550979644,1372.3050847171087,1552.689590076189,1343.1601340267239,1360.6701093424542,1380.2931055425893,1389.9535569182462,1243.3218416976638,1189.8238727811222,1293.0477086339395,1216.157199011794,1205.0447806064344,1207.828855322863,1210.6055473261831,1119.1375231324928,1158.5645985820206,1090.3521658006598,1154.2045930661636,1150.093627615032,1142.1304513446325,1137.8305460142428,1081.3692910096804,1080.194525128416,1100.1723867935684,1084.4864700472629,1079.8604210657136,1078.252332715299,1078.198427233246
1300.509148740071,1217.1418537228144,1336.3855218220265,1217.3637093319342,1279.5950370698577,1321.8483325330349,1224.270725566798,1188.459782212868,1242.0702892963423,1186.4006591525122,1164.2021430457671,1247.9622275821466,1201.660981883072,1182.1109331056118,1167.4549404325599,1192.6425151460026,1151.9694237885485,1125.1879267961465,1210.1167350104777,1173.1033537049236,1151.7813738576947,1211.2845514191463,1245.4745705712517,1162.5036701689924,1262.7443867706459,1216.2139419789019,1177.8410126828207,1263.958184698526,1236.1704759401632,1217.53738010789,1275.0120209601748,1168.9245723517847,1259.2335299510291,1266.8464001442837,1177.3870668763818,1220.7504123510694,1202.3167063828687,1183.0650866631397,1147.3590337891999,1240.7573941439389,1214.463853831458,1189.3906921078574,1157.346858560861,1115.979866346042,1153.6698284888016,1156.1880546347566,1126.9523440065675,1146.8042210002354,1151.7796460612533
1271.4172259409545,1297.372744119045,1238.3839660765075,1321.8620296664697,1298.1378100501206,1285.9267081873245,1266.0981096779758,1189.5460922074626,1266.7534912640663,1241.4322992192701,1269.9506519779654,1196.2930134566568,1204.7952589786112,1206.6834901828258,1213.254769836679,1235.3760335699396,1259.745802789585,1223.0163863041369,1200.714901103044,1207.3320327027452,1228.3001899865646,1227.2467350206325,1262.3763360145451,1236.4101666156373,1241.537890363607,1193.5574399481625,1210.4229255481278,1271.689286009815,1157.5674909361412,1152.593796135104,1169.1788827111695,1170.8900474779468,1185.4415658015716,1170.089015302509,1130.8530731276908,1079.3885839101938,1084.4522716444098,1085.2377323433943,1084.6931259091432,1079.8067997441176,1078.6757480634258,1081.7409561350757,1302.0144901094004,1254.1698514146124,1244.197699123069,1236.6800492934021,1269.7671291954996,1268.9884013861301,1327.5987630287862
1166.5791318297347,1187.7080188097605,1152.872717397849,1147.938605037724,1118.8176596194253,1129.783716012996,1134.7327024637539,1214.8914953137435,1287.5965936751504,1228.6668019593185,1224.7551137296114,1200.6565722970702,1184.8996753135632,1197.3697374078101,1182.7785880355495,1221.4131795135402,1210.4266615928268,1210.1105037924397,1190.1278703352327,1164.4450737568616,1176.2207928802188,1188.4361294377513,1218.3810114682537,1220.8874628784586,1221.8151639133198,1204.7304649851721,1175.02812629427,1186.3602579866474,1166.9367317036422,1207.3432500121057,1211.087459397682,1216.822987041988,1241.114038938152,1196.7945070514763,1200.663020652381,1321.740764637873,1387.2652179351094,1302.9926702215228,1303.5112984882828,1354.734046718635,1352.7562580428598,1340.271671952507,1159.0804647416512,1180.387058006294,1157.9843635966993,1154.5211022276824,1126.2708739502311,1126.6851202621444,1133.8874103023911
1223.3547279580469,1299.5758631115366,1294.6505817726324,1251.2570618894551,1313.0727209292743,1372.4488534260315,1268.3617402902012,1315.8370054639747,1282.4446216466529,1208.5277355801645,1282.6840532877397,1204.8824034270333,1223.7144955203903,1242.5030233698228,1229.1851409037022,1218.001870689493,1311.1641360758333,1247.0180275302125,1370.3666440745876,1402.0346239589192,1263.2663982419613,1302.7989038613835,1203.5059390045387,1239.9505775283812,1265.910517691979,1278.9921811825343,1252.1146279722768,1240.5579155903017,1189.1178066310415,1124.461394600518,1166.4223971973108,1168.9218612148634,1200.3270103174725,1184.5100135426026,1157.7114422200282,1090.5086670274616,1101.4088146077454,1080.9105594121609,1084.9205989711156,1080.4233910380729,1080.6273173604,1083.20846382823,1093.6114932896617,1087.9806880428944,1082.495905858509,1085.5379895946164,1089.199362424305,1085.4770349314938,1082.2178939707403
1321.5274098253972,1299.6685329035192,1289.8494886176738,1363.773151532633,1266.0948141042732,1274.8620179119746,1302.1257222487764,1238.3791475907744,1224.023388186196,1224.9844503318368,1221.4171941887837,1177.3143839879408,1229.9386748588358,1197.354303847056,1224.2552892051553,1191.2121051428828,1213.1690260727185,1216.1574756676957,1164.5641427052442,1209.650681763673,1166.8209652902694,1183.374634657095,1169.4969088586208,1162.8662453025886,1227.4673423257466,1162.288290876486,1149.2011156363592,1182.8328472189298,1267.5489249811344,1269.7898826036997,1249.8404191690156,1391.2448838747737,1329.7788307613487,1224.146934240867,1343.4990843281605,1185.1661161219545,1185.3893500272459,1186.3925807794358,1254.8435681959854,1239.878543722459,1177.1664915339113,1231.1876006755292,1238.7472143077691,1211.5190903013413,1213.2779232042235,1291.6197936407893,1205.1235078648983,1192.8665134853682,1224.5315262477834
1316.5216030557988,1256.5291459615232,1362.501430072496,1251.5584892643876,1243.5386819830862,1249.4142451058613,1253.0533693324066,1211.5484002217004,1225.5712194186324,1151.5768974115977,1168.328278397649,1252.794713053488,1194.4922797838058,1173.6174279581844,1342.718368630665,1379.2711564150827,1223.3181252603238,1268.2180608231517,1449.734371409438,1326.5637165979995,1313.4068026908608,1176.578583129432,1160.7924994788748,1255.811844733851,1214.352839680428,1137.0291049928646,1178.2616090855347,1173.9700654705055,1131.6413219474605,1156.5594221514104,1093.535768776594,1123.656193625823,1184.9356356648645,1138.2737374630851,1128.1358141729977,1106.9772693012026,1116.8763050753619,1132.8869243603237,1134.7438522570035,1119.0866194591822,1120.4118488633414,1115.055170853949,1081.2726804373794,1081.5094602703855,1089.7328664132501,1079.6433693234042,1089.1940342805408,1078.4435118956649,1078.4372150848496
