1250.354384485418,1329.2356647375784,1171.4605897646732,1167.6869342760979,1211.7345001413028,1132.6409710538776,1183.6320833381942,1108.878610775813,1113.5735542919053,1113.1707814836943,1330.4535644780738,1330.9656555009685,1163.1235206289875,1322.5990053374162,1266.807992671619,1237.58084120719,1300.5867706771555,1455.5211683695939,1225.5413633336666,1274.629617920922,1226.4996038386219,1330.726621989558,1193.6071826757443,1143.826520035215,1199.3535382986347
1321.5405007909383,1303.1481988148041,1205.8652387474383,1323.7780435450445,1233.9256604865236,1223.995470603861,1220.4318657209628,1168.970607986438,1232.8888929049158,1157.4411142216884,1177.2638015961336,1210.5743772710844,1297.1278321269817,1196.5166337406977,1197.3825647883425,1268.342581269885,1272.4348141655933,1248.4190459877123,1302.0915041944763,1180.0194613287113,1228.7695823992944,1215.3543765730649,1215.4241368228634,1194.9667412076392,1275.8283231777925
1170.220921155689,1125.0227374250348,1221.6640004322621,1172.018058409458,1147.2873425791147,1210.7364215549733,1320.2940103305227,1257.9241682942113,1201.3562800466134,1194.5778099472313,1210.3061774598063,1199.0005510072274,1258.6403306198708,1194.4229975062449,1130.4051552098997,1228.2074399227704,1170.5727724369606,1300.956326307676,1230.7627345839044,1191.2798347495861,1187.4284101199733,1192.6805791266986,1252.382247322778,1203.7814330541298,1226.139337384148
1261.7877331297575,1108.8032070745883,1226.7255855292217,1238.315274888151,1180.3928528662736,1204.3158627101514,1253.3371777469538,1191.8408908726165,1191.060578447073,1147.7113181206917,1159.1020178077822,1100.4171242598381,1158.0854711155612,1145.4359115278453,1110.1470557878547,1217.5440971077646,1137.313239828776,1192.2096261018498,1198.5270714110027,1145.9169235610884,1206.395677146445,1433.8160734842816,1211.4997593778169,1209.0621123089377,1256.3343878471942
1148.456675701358,1157.2941963828137,1137.7529247720975,1140.0053385256977,1181.9628664934721,1215.3317221845596,1261.754826818422,1248.4240569371493,1184.5911603869786,1224.7436536662603,1210.4091486502962,1253.8322637707859,1263.0614685912421,1167.3833047692124,1190.4312572776234,1195.1431779840161,1186.5003264963218,1156.1572936363343,1246.0427762174259,1253.5555926116608,1188.1890535897894,1194.1224152691225,1157.893086102584,1214.1761565449183,1246.2418298947434
1150.2682112557093,1270.791968090164,1158.5824978075916,1129.5701675436271,1156.8489424652196,1124.5606677379951,1257.0481792960102,1170.9394934646623,1163.1259066708576,1139.8539188420245,1179.015258828335,1337.4744919844209,1234.8435145493831,1235.8032509284142,1193.4158586598671,1264.5552577266187,1176.480703336585,1194.2412895141622,1239.9986848658004,1210.5666723994323,1307.1027733077367,1113.7861268007644,1203.2861933460733,1210.025546736319,1251.4379335675565
1312.7429227043372,1276.5156156743762,1296.6483355882438,1338.2715137860916,1244.5815715811486,1249.060271706336,1234.490776615363,1258.7591083989248,1279.824977650853,1231.2807735354709,1242.8453476624445,1247.7244175333547,1265.3859219933945,1270.1358805918555,1260.8380996750006,1204.38027753059,1187.831125586351,1206.0214441164685,1228.607070808937,1177.0756104343104,1180.9304622539705,1209.8095836517507,1205.7578326532523,1195.246856668704,1222.7547713603233
1175.4220800691041,1177.768903241321,1132.1288215538036,1136.242225720515,1129.451211295895,1339.923508546941,1266.721854586787,1170.8015487138455,1191.4133254094443,1227.1022911537427,1147.7416590317073,1184.9724880089525,1278.5766340494163,1268.1188521757388,1247.3965642911649,1159.2249904197931,1183.8666758462614,1241.7576501618148,1246.7288118531455,1240.6494511971682,1245.4878851661974,1214.5086630477617,1241.7058426641895,1259.1680930856294,1283.1148063564365
1230.3713628518117,1250.9803123395116,1375.517437489242,1220.0502800721217,1317.0101469310277,1129.7213447732918,1110.9089860212277,1140.7692656520644,1085.2299014435175,1114.849631980858,1124.0151696637577,1162.7231393890872,1234.1843878545003,1168.3722189365085,1209.4158850727756,1315.4683332260486,1262.037838376804,1143.7599739066234,1236.4397080039018,1156.467196927506,1175.891306806916,1199.519902787206,1273.4207952768613,1367.0703160351786,1330.8550249056868
1168.6371714898455,1205.3640478924983,1190.7510196169146,1160.1348686092958,1121.393846344434,1320.1676751003617,1232.0401063617578,1412.0433065802536,1267.2413266335602,1270.6222097117925,1103.939501750721,1091.5570671700848,1153.6294524727932,1091.9558304954091,1106.6753394391415,1184.8302205643072,1346.9387926863637,1182.6048705275482,1218.7559016087223,1163.73927321763,1138.821726457989,1155.3815497577557,1181.489645375556,1142.5843166702846,1195.5271843370326
