1221.5461936853135,1191.9969438153905,1209.1617120787987,1193.4723239526559,1184.1464535257214,1222.0069379013598,1192.3488540318187,1182.8933823656744,1307.2541767461976,1216.2104224170603,1230.240715372579,1241.5798479632726,1213.503578388748,1230.7283166650848,1085.822829269269,1081.5837788556018,1079.7689870443335,1078.1804827305832,1078.1232381627774,1080.4699498933348,1078.076705170773,1083.4880809635254,1124.8226283611532,1092.4224558990206,1097.808750917482,1101.274302147607,1092.9174093230827,1098.70635593434,1107.5982917160393,1095.3404059674597,1100.7915765561802,1099.255418533611,1095.0067224225356,1108.6776723700498,1101.4269241251782,1106.470258144537,1080.2046858070005,1091.6505709515613,1088.9037076572527,1088.4205844976814,1090.8127306850351,1088.730839632621,1086.4339643504607,1084.9187222446867,1080.4945663722265,1079.3064900126499,1080.4910220377953,1079.2613034471842,1078.7369707184355
1163.4681532812547,1103.2687439546464,1086.3185860498097,1110.1110305317861,1118.5922785363107,1128.2252189493645,1121.9299945346052,1217.447980836949,1162.576671006204,1174.0704854265978,1139.5118778189703,1153.6283461437088,1161.5723001102117,1162.6017878065502,1107.0941171767922,1123.2082607484742,1154.3527920061895,1119.2359115213983,1117.387318643848,1106.354001457884,1110.6196749493504,1081.877698627153,1083.775562718159,1098.3775421301812,1083.5370549793731,1079.760705226572,1078.2361475678285,1078.6546257347459,1500.2844674101223,1317.7799082401532,1272.1858486450317,1302.4525310232275,1340.2497743925783,1374.4329399334304,1362.0766901217237,1288.0468740200877,1195.7386247881068,1192.8526976306978,1184.6367711627686,1213.7186742841309,1215.8238981460895,1214.3043776440102,1423.002351853809,1415.4486962691458,1495.0988892375328,1363.838987352673,1379.2205262589243,1363.0533621616448,1378.6810272805592
1143.7009273886565,1116.9724498348564,1126.515596739487,1137.0659126510905,1143.5160550260498,1134.8588432685062,1143.6446483530367,1181.95992191255,1210.688582641149,1167.442707457311,1151.6002762826479,1146.753780994266,1170.0795653976768,1145.4286135101493,1402.304572909877,1273.7330276064117,1269.752341448843,1300.9036381064811,1221.3813143447353,1238.3934458989918,1228.6535726675554,1114.8260097940636,1157.5707445487965,1134.1419786687195,1120.2168730640362,1144.0714845366977,1151.248888846667,1141.5854027082048,1374.9836868712725,1175.8773484838885,1231.500213230897,1292.1315323224103,1220.1889559794847,1203.6455981884712,1229.5395632723298,1108.6464874806582,1175.888821545055,1143.4748425719067,1128.0733245119902,1169.6144903546974,1160.6464823823733,1161.2605795500015,1222.4254142502184,1170.7455482158084,1156.7827128046201,1165.9394261763055,1127.842943071464,1144.573372054692,1131.3893095934245
1233.992321214448,1180.8718762561998,1175.0378367033165,1173.8068486588584,1170.2152782068104,1176.6487058374728,1151.9600124167155,1345.8772858567208,1221.87791948409,1222.560767784597,1234.4784852347834,1222.7169398312865,1227.656627951854,1208.5975932026272,1311.0939377531465,1276.0739969302465,1203.8960712308121,1249.086556716404,1239.6271855617874,1246.54675128761,1237.7338530226898,1169.978623187682,1124.1231348934957,1105.4296875836374,1122.368494069866,1116.1231624520517,1117.7875314860062,1117.4641762609515,1417.6535215427755,1278.1317589451407,1412.1720846572498,1325.287269650406,1328.7346804163376,1328.4946185367146,1299.738812262581,1190.7725962847653,1175.3602855034392,1163.0073496245752,1158.657166560992,1158.6619373383317,1164.8210120865385,1143.0967007116328,1143.2627876770603,1106.1790583754755,1106.5448528304478,1104.4206713543172,1102.0518135569607,1104.959004821832,1093.9287653467013
1256.5850571176604,1312.3808050927003,1303.813519493439,1256.4078972268587,1293.0273419676093,1361.5471470308312,1302.54524915461,1249.8749155899875,1179.5445834808927,1230.741274893104,1249.5870800471346,1379.946222446331,1301.7218862955722,1205.7023329897443,1157.7934173321853,1158.0388851845448,1131.6689125188138,1122.2287251057699,1085.9114494979015,1105.6624549437806,1138.4869674214958,1406.6639504877887,1337.6237345848401,1279.396861251871,1307.554911623906,1215.933251489724,1199.8333146661312,1299.8977619865652,1110.3162875784303,1122.066861689095,1114.7428007455758,1099.9972387671237,1109.5423700409597,1131.6418422069828,1115.32068772668,1213.0850571096091,1243.605266111734,1306.781836318458,1260.2324375214864,1421.1191986250371,1397.1816634471627,1268.570470492552,1092.4732970694358,1079.851270523548,1083.814330528503,1082.4684262746546,1107.771226964858,1097.5216881684858,1079.6531377790143
1240.4143236158025,1343.973371756922,1321.9203706311973,1314.9937162238339,1272.7557359317684,1329.080132062101,1320.2344446559243,1393.1516580783682,1194.4304015149812,1187.9221904058877,1214.9617067214638,1206.6312646882784,1216.906385988907,1212.9182779799412,1164.1553471940604,1092.192551390541,1117.0855434896553,1101.9750629558907,1104.960566960368,1100.2439293709942,1101.4963689289284,1181.3993512926538,1208.7273503904387,1251.3621366283987,1213.0208673219686,1179.3160339386748,1217.7584499826262,1216.5766325864763,1086.8922170230758,1139.199709883909,1149.5734322397168,1126.1240749188391,1120.0923852980525,1129.2278201640604,1128.2540019069038,1106.5904594447782,1078.8423925003467,1088.5080154088905,1078.0255131932565,1081.095426982689,1078.0521067206264,1078.1201051335058,1113.426337055296,1092.7979844389201,1096.4193137818227,1086.3980965252333,1096.8477967175877,1086.1234250902207,1086.2757909591794
1264.2286817339375,1378.2749071881906,1216.2007371943364,1201.589752635126,1223.8211857947063,1217.2338452761355,1223.7786719706094,1186.9450443003009,1284.0646029667168,1204.3977975909922,1183.9433656467713,1136.5514575698583,1201.599716297239,1206.2690469261067,1249.592661965365,1266.5125452050256,1153.8601292286055,1142.546104907832,1161.9094902258234,1154.9125506060973,1158.4428383678814,1175.457245874734,1512.9251246635065,1420.1858764741241,1404.442978133396,1342.776873960555,1413.401888949187,1422.4245630907928,1158.572346438099,1089.4728586015538,1080.2237360201136,1081.4261187435025,1096.9516856617322,1079.8718246539281,1079.3014715455913,1137.6476641697245,1179.411629957515,1125.7734676485788,1135.6832411143553,1187.9424918961477,1126.1486664315235,1128.1654606935367,1162.604977430279,1194.8251221469213,1115.345449069976,1122.165977290644,1180.6873797077226,1116.8039712800444,1119.234730068158
1214.1704181649627,1146.0137468056416,1169.8590569928997,1171.2003762874654,1171.9745840618848,1173.3102882479136,1176.5209506381566,1138.0099729236424,1197.832458734144,1155.9467179127116,1153.6449782580262,1178.1179927635758,1158.2079861026025,1154.4627535150285,1078.9351614890286,1086.8978676661404,1078.7292995892108,1078.5691079430248,1082.434620998746,1078.7694743688612,1078.4753164558194,1144.472582265791,1158.495159397398,1152.1019221820018,1152.7630000791448,1146.1338506412985,1148.5750593353132,1149.093437451555,1103.9993529897363,1130.4019578655611,1118.195959246272,1118.3802497526997,1113.0431300041455,1114.7263272063578,1113.990270039111,1081.4113734844116,1082.5523825496346,1078.746629596961,1078.8709277539128,1079.2899696089294,1078.4001702462822,1078.3748849845651,1079.3365541557755,1091.3425664602928,1081.4644883644185,1081.230107341549,1084.5332330090366,1081.228766344568,1080.5792992740423
1196.3245877124723,1109.996912415827,1140.047109458692,1132.143738116171,1155.604069953685,1127.6789014381472,1139.3241201721448,1154.7503563254302,1264.9458963534162,1203.8822915863439,1216.2349014334513,1185.8149539376045,1227.730079734834,1204.5598179824874,1166.809887217178,1111.7133230201891,1134.7679908737505,1126.766141533834,1152.7028061436,1123.8023431144902,1132.1646718013399,1095.677314593258,1137.7598386544344,1120.7479773235962,1120.7080594937381,1124.652026467585,1123.1342424570032,1117.375217420158,1460.9032851368922,1689.3448509069951,1561.1148172336198,1594.555166365921,1539.6079737623274,1647.2378299173922,1573.2428064698465,1086.997284623904,1082.9826805375305,1078.3761810752237,1078.3430107927866,1079.5857996734683,1079.042696939187,1077.9898932248266,1097.3905454723883,1079.817371240147,1079.236745670556,1078.9851512242801,1081.115302825818,1079.8487073950769,1079.6744464693052
1236.7360281120864,1154.895991866676,1169.4833976431853,1173.1950900306326,1177.894056450808,1196.0294884396442,1170.6417453492795,1320.729806555625,1310.0206599962726,1261.6229309116147,1314.1155154789415,1275.4529648705804,1304.155132019318,1289.8276556580163,1102.119580442841,1095.1645973036316,1084.8268675339318,1094.669771679895,1087.5118889847554,1094.0271210816563,1089.9172640820184,1095.793859177271,1114.9891027148497,1092.4723866320264,1104.2352119723885,1093.77805885188,1098.229177094564,1097.1294549364711,1114.1934334435098,1099.422886366426,1091.6362873204569,1104.8689346116762,1095.0653732893034,1102.4834822832922,1100.3764459563731,1109.8626254422502,1180.6331026116113,1149.001647632913,1142.7081481401865,1142.1565544827438,1132.9433291244497,1139.9287991826398,1086.8826345138334,1085.950880685145,1078.297860373363,1082.0297353807427,1078.9563988094903,1081.7160379503844,1079.7497206434875
