1254.346409502146,1138.0934136992098,1185.8357113322013,1150.6936485876702,1124.1867510742495,1223.0581381967586,1187.8881297439275,1208.6921590200266,1100.1404672463893,1131.6611395718,1095.219935900823,1129.7364369497811,1160.5832710835227,1147.4180469145238,1124.7754333306143,1143.5380779630968
1237.434110915788,1140.6121441513262,1110.2762365043377,1178.731129177971,1142.9501886366268,1169.7669620169315,1131.9622657416694,1135.4881223973082,1353.7091852540225,1348.7906566650997,1254.0431682519147,1328.6628637380907,1096.0549414461477,1092.4208973743955,1085.7969307019575,1084.3918715196874
1211.4314523438534,1147.2355004741864,1131.3426461655122,1231.2766102294543,1236.6012571450851,1199.8251661624483,1167.2577431860886,1298.3763304652334,1108.7655925275537,1085.5514788228352,1106.5465889046425,1170.9681081136946,1141.45565502036,1164.0675114052513,1190.1870154572655,1148.8396483818253
1269.4940672334335,1150.2770132942455,1227.7805622130966,1219.639711705555,1174.7142622853032,1261.529684961289,1190.8915788873203,1190.181043172122,1467.032812707461,1394.2353942965071,1366.3531998827839,1376.3491130960065,1101.5168119883342,1126.8564712144598,1102.71991931246,1101.1892757527278
1196.3505217372906,1217.743291629867,1225.462846577147,1208.2908042257989,1237.6819568327335,1315.0668094467248,1263.3224910461618,1199.7199373925077,1090.4686764505352,1084.2310478829418,1093.4110559622486,1105.1066091210657,1207.100272070277,1215.2412054936485,1195.69767045349,1207.1078626679541
1260.462476609687,1227.8723863941752,1213.220289961508,1202.363388313478,1254.8940308844878,1231.9749733171536,1191.024669755766,1183.586663633962,1082.3551918108874,1090.7729736737917,1079.5442741139425,1079.1480425603504,1157.7592647329361,1195.8991179433146,1160.6836697951467,1153.4197889145062
1231.848888393521,1275.403321073098,1216.2282698734305,1237.422542783681,1185.225520672947,1181.0129855614914,1208.588530167394,1210.4141254124286,1087.4279147658826,1093.9465918562412,1099.457697985399,1098.6185777745695,1447.1788923109675,1475.2181988178183,1392.6414648890843,1428.8723674402977
1212.3638124105498,1173.5871994811737,1190.0857562274598,1170.0778100905434,1140.8381846574564,1214.9878505961549,1179.8428812632847,1161.5600565174375,1088.9218980804228,1089.0399341100099,1084.7624599785463,1078.5848172122326,1079.7007207271313,1103.4803863976783,1091.888275742169,1079.9623941492791
1289.996182053643,1354.431597591963,1232.9359918776568,1247.1188157504469,1211.9364902715067,1274.1498419871148,1197.608252280074,1176.5781247038199,1078.4386132044583,1083.2648665355707,1080.8753070977577,1081.9803805475403,1370.851441232363,1320.2946975113098,1423.1476852275455,1402.751453430525
1237.5503361097674,1258.4043353469465,1166.9765697851126,1209.382678344118,1209.2560628378899,1190.0003325551186,1292.3007882533443,1219.1106430953023,1078.544411948949,1083.4527920623577,1091.5889908197844,1081.0636751119623,1079.9164438752696,1084.9742265395512,1086.8467925704492,1079.814131548534
1289.8923803384025,1190.2337323869328,1241.3943811822708,1251.2611313458713,1179.5684095037886,1211.0480152183268,1224.2593288713183,1173.8102320344528,1690.362151130413,1454.1247115234241,1688.6057563854276,1633.4495598080057,1193.843384828518,1336.956842732666,1208.4223491528026,1217.863989271941
1253.5298098117898,1232.341772456866,1249.5611816632793,1214.8855029659223,1326.5379300454758,1310.8823663586682,1217.2610755257413,1291.9514102228288,1126.5872820192662,1144.9121532128152,1101.6254410698155,1139.5205728658766,1107.6886390613154,1090.694221976032,1099.8576638921124,1096.4997455544672
1236.9606177425894,1165.6877151627277,1154.9060225115288,1157.3390145396647,1195.169986244696,1339.3427120477047,1324.2321234375197,1255.2571949838705,1278.9327396604042,1182.5746786712166,1186.0118543673955,1218.2261405096576,1173.6301349622045,1299.9157637500546,1295.7507221463782,1236.1326048930687
1284.4781157224083,1342.7422586625544,1293.3561981537914,1221.3262962525744,1127.514466315397,1185.4761174672838,1155.940016126461,1141.8406483181573,1398.3758862940322,1561.9626788502687,1489.4640886798393,1467.3488311369651,1117.2570399243289,1109.2587147117645,1103.6529003448204,1100.358472398154
1166.5133681471566,1140.6381659994884,1139.5540729945312,1131.690001881483,1251.0058896436024,1287.1532529266433,1174.360212633817,1169.6616896054643,1111.8341512254785,1094.9072700068662,1083.731851538567,1089.0618312082336,1099.2703437204486,1092.5143655737245,1115.875118552194,1113.2890625051477
1290.893194307531,1222.7494357067437,1223.522158297801,1324.0116957320513,1171.0357309029084,1175.1621178358098,1169.9904543150697,1184.583714090105,1216.345194519125,1269.622489185244,1159.5656258597817,1273.2757504411381,1080.618191877029,1089.407174273622,1085.7645790439242,1083.0766073884868
1271.7890749664768,1322.3779936561014,1325.9284095280125,1260.5723778971424,1230.3309951859342,1204.7606934164467,1299.2122529726048,1196.7673465543073,1203.0549525899316,1206.8950649465799,1252.6870441568835,1171.1234741683156,1095.1292192498954,1092.1158869785897,1094.0067216494435,1095.7677645034114
1146.1785871897114,1123.6632628461941,1105.2761445214894,1110.5234147351514,1227.3625324993163,1259.5462385720225,1264.274866463861,1214.7770892580065,1088.1712667650286,1079.2849677579093,1091.297165880504,1086.0395005005805,1155.9877622873946,1135.5279440785134,1181.1921174394413,1140.5556902482563
1228.3022907863153,1186.5713558359903,1231.6527389662908,1215.7516977060257,1158.9486241822797,1211.2616589853262,1155.522082874792,1148.6423039360989,1110.6304212518946,1171.064782985883,1114.2562224492187,1115.8672465251013,1096.544550183503,1142.432203717445,1113.171277804551,1116.0051421763796
1224.4424862584572,1154.4321998536855,1200.9488927635305,1194.8561384192174,1218.4699076394247,1231.1384061432916,1206.6931414069961,1205.6268700035012,1143.223316495588,1195.5418955447965,1176.2290316422877,1175.7256627915085,1390.6265221255182,1337.5047485372672,1314.4772627878701,1312.6833910075688
1334.8409094162726,1205.2916331671513,1226.0670769591318,1242.5182573231236,1162.1963632565516,1201.2720343356996,1147.858025296057,1151.031710880143,1136.5462839928446,1144.6380546259877,1113.3376198528401,1117.0587812266654,1091.547185214931,1082.8489234506505,1082.352295500699,1080.2644259260244
1251.9713220656367,1234.766003186134,1235.784797321106,1228.3547379734591,1219.8471849896791,1220.9667453908812,1200.234922973942,1222.8860861989767,1080.498105509322,1083.9151875362295,1077.8475179580307,1078.666500593202,1108.3108731179334,1140.4287085038284,1114.0133133091813,1118.227656034419
1274.9156643588026,1328.4910731109221,1206.5181584678912,1188.8306244793393,1189.4470192691524,1225.0419739547142,1137.6251624404053,1126.7564198902264,1695.3433500498395,1798.5204340388968,1511.167294056226,1481.3365361304232,1105.1715035736063,1115.3737265232078,1084.4505358075305,1082.2920113671453
1248.2641177596618,1242.145088352301,1229.5468069088827,1228.6059133527076,1202.367684480776,1333.8332897059286,1249.5996363596146,1249.1220095418182,1121.747907833021,1157.7554856440602,1126.279467370684,1126.5494835903955,1084.8989852639245,1119.7244805889638,1094.1956829673193,1094.2363807923623
1239.4080479049064,1200.387654828206,1182.5615308823294,1213.8493654710292,1259.0977865989134,1327.3838783998704,1257.0731189781286,1249.8290302225787,1110.2779660443955,1086.9238994965074,1084.0653013529727,1093.0389002739043,1461.04686919456,1297.7565427047289,1319.2977470922235,1379.7826944860774
1198.738955246735,1113.6665844852319,1136.0856354485436,1128.8604307377962,1181.7280645264955,1167.7923328412587,1139.272514835549,1147.7431802094893,1100.7265938673413,1087.4430667045085,1079.8182372205324,1078.7901307371505,1098.1152129975098,1132.6635407609408,1093.7630013140447,1099.3090683556125
1229.6831426697897,1221.6325221110274,1206.314158437179,1238.7664585463092,1260.3738496245928,1226.8074552403184,1269.1298723257603,1233.7052122698772,1276.4816927845536,1328.5658517050379,1286.626879762299,1269.7258928739275,1089.7504115834092,1105.443285664139,1105.026098549516,1098.284636317665
1174.3371829111243,1283.1407228963021,1195.1889024880115,1207.3249638908858,1202.722102206814,1220.9912937037805,1205.305263880571,1188.0662342706491,1083.8617766295595,1085.2635544356224,1080.4119551287406,1081.7090706062497,1105.2193182948156,1102.8631804977767,1099.2934977487234,1105.5993629893258
1284.6234392494862,1196.9587538970995,1215.7186243965987,1255.9144382955467,1269.4448767596239,1237.3116168701765,1223.9303294380545,1268.8242313332416,1161.4215814779636,1142.963196388155,1152.1856789601488,1142.719801851783,1168.5144491951958,1154.6934063264125,1163.4687980313072,1145.4610578943834
1294.043356010219,1270.8392811708054,1213.4111505530154,1346.4042423159888,1246.4824882945793,1217.5814410443736,1196.5746679560361,1228.8441564317402,1106.3035577722706,1130.0778947148553,1105.1315647835993,1132.8306968500988,1605.50038502987,1520.7598629094832,1471.6133746409973,1695.6658621176798
1193.446870094718,1155.8362434364024,1138.1762371753596,1158.2253698223444,1364.9601894213667,1311.0947662918172,1283.5916693190916,1276.3501520825048,1538.1859824306414,1482.9924252076505,1455.3156553787696,1414.5611762872488,1175.5451591812973,1167.0340801784728,1168.210651502161,1161.8149674245226
1238.2694564580318,1192.4567303381057,1150.52556028858,1146.3985949762282,1209.4702834950085,1179.011092933661,1162.0479061864803,1143.5960442844573,1091.4501041018739,1106.7480800312178,1096.2841395951154,1089.0576042920918,1146.4575708319715,1091.6650100798113,1086.4881034051425,1119.3905814958362
1218.1432050428973,1196.8235300974907,1346.0258292295969,1205.1255065673172,1202.9669544326491,1320.2019223744242,1339.6055829853105,1238.190763147061,1238.3625946310458,1228.657128183959,1209.177942461437,1224.3529922214373,1089.3461389485342,1085.0562233832657,1096.270166965679,1083.1943545761692
1227.2595571976103,1251.2027852259002,1185.3090279679238,1188.5163005523164,1249.9092394829377,1248.1707890422879,1237.0659185044635,1217.5346045619021,1139.965212475898,1159.3216718118124,1115.065165286161,1122.1201385945951,1084.9728654560968,1093.4096408740263,1084.141981077065,1088.5477574303256
