1227.9482951970974,1154.3718228906566,1144.1464919546986,1108.9244825958842,1130.6442602428626,1128.9856767672406,1121.5561874237887,1095.3132569814695,1097.8866509205166
1225.3817043381796,1203.9340246220381,1166.5779067089736,1504.355299858678,1353.9469440384169,1353.296913411338,1160.2540228666476,1097.3436955521966,1109.452592094146
1218.86771837416,1133.463498352632,1136.6352959633866,1103.444992041348,1085.8926395271333,1082.8039287646031,1126.5955961242378,1155.1852145318026,1161.111607985966
1257.6674279594756,1265.5976915060082,1213.2967491392978,1169.418714211914,1204.091683614889,1185.1524020224215,1100.1273432492212,1094.5561975101714,1093.0570421851087
1195.807995675504,1216.1148023301503,1231.036574257696,1080.3790910505536,1080.366941942018,1085.5195004528268,1143.5478342145689,1138.0235532599172,1118.8082518528647
1300.3430247036251,1256.5068029220731,1299.5191209454256,1314.6320491706117,1288.2747782316553,1191.0392636032086,1265.274670146842,1219.433012083674,1221.9536875535566
1217.5396813296165,1180.324881868425,1175.8773384470335,1155.7112893448295,1132.4953919678971,1120.6266259400834,1542.2134337879802,1428.149251149498,1378.5094101628604
1246.590067052595,1180.4766929803654,1154.7598271955962,1130.8421179812124,1129.4220605835455,1108.6462943128336,1097.191008525974,1136.8679330066777,1139.7148206352217
1273.0550007054621,1259.6329798330257,1218.4989918487988,1079.2608516690698,1077.9743167261736,1084.1581031785183,1154.4559110928724,1138.2571777520968,1157.902227342642
1251.7800773369247,1184.706177179049,1154.140826648024,1328.4456533896425,1406.2272849873136,1295.2685738375496,1103.993563064503,1088.2987659563414,1093.3762374017604
1334.7142550098347,1262.2133132343813,1262.1162893246562,1114.0477675899335,1118.5710948773853,1118.6520850207205,1163.363223420399,1179.0602725956946,1178.9892356637436
1228.530530488678,1211.84961998095,1206.1777115750726,1277.9307172665583,1197.2871329563757,1242.787152341545,1087.0913132836672,1094.3966845715017,1088.2128562512228
1250.4320146157916,1199.940563625006,1212.1859970997884,1088.2537700143755,1089.6955187715644,1087.165212704997,1447.4642630263193,1457.520614666365,1447.8574507646042
1183.4560680601899,1157.0256770420326,1264.627428756569,1140.1302047711893,1130.7863048086851,1147.2260074637857,1220.822750286868,1164.3252980942088,1171.3654311113526
1252.8987513415793,1208.639262685879,1186.230965719407,1094.3582953066577,1116.8575897587834,1169.0689005153927,1198.3196830766913,1149.5903316741774,1091.940347761156
1202.3303744704147,1247.1534939429578,1191.2083833346285,1196.413629919189,1139.9831130757905,1151.2974589329062,1118.3060986502917,1103.6089106482102,1116.4306454161458
1239.1087336722308,1162.846963920935,1183.3450038567087,1491.3387906278772,1388.7894542001409,1370.3110109760355,1321.4415251613068,1274.8391952748616,1290.8591428056598
1338.44855867132,1240.5966923297772,1214.3153518822567,1227.98097316332,1300.7823573288133,1287.0659794195908,1693.7908902083643,1514.9927269163336,1534.5285673513117
1309.5732043177684,1182.0662829209527,1196.294541497416,1285.4805436322072,1414.0934363682245,1323.2222105958092,1170.0146475173688,1112.2129215653351,1136.421153979752
1243.5638672230684,1167.4210198107546,1197.795053711432,1109.2778649002155,1080.8564548860645,1093.0515493687049,1200.2314739161707,1154.115496698411,1116.9008824460707
1262.6743415291787,1199.911654164613,1238.2462687027719,1174.9008194667463,1179.940573679441,1252.6577437171438,1109.1476120431803,1089.261949396105,1113.3585427345583
1221.410681491694,1234.8319384804188,1148.5058159322803,1108.5062246990267,1101.502648891951,1092.921574825172,1100.238066791854,1098.6958324884697,1079.4849230211246
1294.904278817687,1217.0858453652127,1297.5115019748362,1079.7896385203844,1079.903393773285,1086.242077482962,1109.019243017975,1087.9439463794713,1101.422709985281
1275.5194221423164,1226.3066152085262,1236.6399106581678,1142.1315038281393,1104.8845552109146,1124.8880855592406,1120.3041770591337,1122.0866446969512,1106.1036646623568
1321.994547653636,1322.4055062863883,1255.504668794027,1179.0052555018897,1173.9787017546273,1148.6458470982866,1208.58267443103,1236.3724839219365,1209.333893836601
1301.3602038298143,1221.1282104369927,1240.3277060926055,1132.7561701965137,1145.1683925748746,1117.195487915259,1081.3408344312975,1094.2662457561585,1091.406622294735
1223.4721231720337,1168.4998941988267,1188.273843140519,1086.0211015333048,1091.4251412347867,1077.9085210068017,1082.5179480213362,1111.981336361558,1092.1436971665903
1247.7867525716388,1147.604682780243,1198.851152440123,1307.3975097409393,1207.0076342879145,1261.4549280996969,1098.2078367290098,1078.2814916046189,1085.331373500129
1129.9894913785754,1138.4086574132837,1146.1052874994227,1083.6124956191911,1080.0740920413227,1081.76878491752,1083.7654522267005,1106.1188953532196,1107.8018303302915
1231.9837352663174,1171.7977176955421,1201.6871328428458,1110.9277067595149,1121.4510816703064,1112.9255374667282,1092.2402555895637,1082.2938453310453,1081.425541668654
1206.5707937145235,1164.8547727437149,1162.2114985919895,1199.4388899938115,1174.0807214866336,1169.7669393064577,1106.621576627434,1106.9781426648783,1111.9699357684472
1228.099242377592,1217.6258474575277,1214.3424783324392,1084.211326159369,1081.928671296296,1079.3449421873115,1381.203882572064,1359.5083400382098,1283.9871007312013
1244.1796096501232,1241.315254680032,1245.513887049787,1191.966317108289,1177.0824478937748,1181.3727301743277,1091.0044630608936,1090.3106834856974,1089.0530732641096
1180.2290248904606,1113.6112294845582,1124.3121310947129,1121.4006853708277,1091.787223132922,1102.690796819049,1153.8314057510402,1098.3191185082035,1102.4049601018316
1298.461452436752,1253.4857864443857,1270.134467383885,1282.6243109218867,1282.4320928298841,1327.2253360655181,1128.5864270960847,1142.2545766249864,1156.2764695700275
1248.1529127485671,1187.1586834155187,1184.8692258737847,1355.5245354649855,1257.3053006066616,1260.9418628442547,1108.6342888398635,1111.6660029181012,1114.5115500033805
1255.1984563985193,1143.9914098778247,1144.7686746611305,1200.6221991392458,1128.8856657800532,1114.256802413109,1281.059754572015,1485.5788772229928,1491.6484877530072
